Xi,f1,Yi,f2,Zi,f3
10,1084,1,892,2.5,268
20,1026,3,972,7.5,299
30,685,5,675,12.5,628
40,817,7,764,17.5,229
50,900,9,728,22.5,443
60,1032,11,939,27.5,294
70,949,13,505,32.5,309
80,708,15,731,37.5,558
90,1025,17,471,42.5,313
100,701,19,940,47.5,611
110,1142,21,972,52.5,366
120,757,23,446,57.5,55
130,993,25,170,62.5,596
140,894,27,932,67.5,300
150,795,29,545,72.5,525
160,1070,31,792,77.5,425
170,1103,33,440,82.5,486
180,822,35,741,87.5,486
190,715,37,753,92.5,220
200,1000,39,810,97.5,433
210,827,41,673,102.5,407
220,1140,43,600,107.5,333
230,935,45,255,112.5,416
240,1101,47,883,117.5,93
250,743,49,379,122.5,459
260,749,51,404,127.5,264
270,663,53,771,132.5,55
280,1008,55,815,137.5,600
290,969,57,523,142.5,426
300,945,59,222,147.5,189
310,1029,61,876,152.5,539
320,800,63,385,157.5,100
330,853,65,821,162.5,645
340,962,67,677,167.5,140
350,914,69,564,172.5,572
360,923,71,991,177.5,544
370,953,73,158,182.5,484
380,809,75,426,187.5,439
390,827,77,184,192.5,387
400,1116,79,406,197.5,642
410,834,81,967,202.5,613
420,891,83,502,207.5,323
430,832,85,774,212.5,11
440,802,87,710,217.5,369
450,728,89,200,222.5,329
460,672,91,516,227.5,74
470,1140,93,866,232.5,562
480,1102,95,930,237.5,475
490,1120,97,194,242.5,122
500,900,99,428,247.5,41
510,923,101,386,252.5,373
520,842,103,240,257.5,185
530,870,105,857,262.5,601
540,736,107,187,267.5,118
550,663,109,402,272.5,364
560,674,111,244,277.5,467
570,753,113,310,282.5,544
580,1117,115,513,287.5,219
590,659,117,346,292.5,163
600,1000,119,899,297.5,163
610,1102,121,663,302.5,115
620,991,123,572,307.5,570
630,1077,125,475,312.5,261
640,980,127,1050,317.5,256
650,822,129,900,322.5,524
660,788,131,811,327.5,581
670,815,133,610,332.5,251
680,654,135,909,337.5,310
690,1126,137,909,342.5,640
700,978,139,269,347.5,480
710,998,141,1050,352.5,258
720,840,143,320,357.5,162
730,1117,145,204,362.5,320
740,989,147,927,367.5,400
750,1136,149,265,372.5,588
760,831,151,884,377.5,383
770,675,153,953,382.5,573
780,894,155,330,387.5,381
790,920,157,284,392.5,592
800,664,159,1037,397.5,337
810,946,161,414,402.5,414
820,980,163,272,407.5,290
830,875,165,225,412.5,410
840,741,167,828,417.5,277
850,668,169,973,422.5,427
860,1059,171,384,427.5,351
870,979,173,582,432.5,56
880,769,175,766,437.5,480
890,720,177,424,442.5,357
900,750,179,496,447.5,469
910,785,181,279,452.5,600
920,1028,183,800,457.5,80
930,1102,185,520,462.5,465
940,783,187,684,467.5,263
950,1090,189,483,472.5,492
960,991,191,216,477.5,600
970,907,193,612,482.5,497
980,858,195,1018,487.5,598
990,798,197,957,492.5,161
1000,897,199,775,497.5,200
1010,798,201,644,502.5,374
1020,657,203,756,507.5,266
1030,938,205,346,512.5,78
1040,836,207,946,517.5,28
1050,941,209,582,522.5,61
1060,1109,211,313,527.5,349
1070,868,213,1003,532.5,18
1080,1073,215,775,537.5,632
1090,1118,217,168,542.5,593
1100,1126,219,458,547.5,289
1110,686,221,679,552.5,185
1120,1032,223,217,557.5,265
1130,886,225,655,562.5,337
1140,1035,227,716,567.5,87
1150,1068,229,1026,572.5,235
1160,859,231,740,577.5,396
1170,1084,233,704,582.5,100
1180,765,235,503,587.5,532
1190,981,237,402,592.5,61
1200,1015,239,525,597.5,616
1210,832,241,669,602.5,504
1220,1046,243,697,607.5,122
1230,789,245,1011,612.5,515
1240,847,247,405,617.5,501
1250,1095,249,339,622.5,90
1260,673,251,513,627.5,601
1270,1098,253,622,632.5,137
1280,1100,255,533,637.5,418
1290,1093,257,341,642.5,412
1300,1119,259,729,647.5,91
1310,965,261,613,652.5,372
1320,807,263,402,657.5,79
1330,950,265,679,662.5,442
1340,1035,267,1037,667.5,297
1350,795,269,573,672.5,57
1360,1099,271,762,677.5,605
1370,666,273,655,682.5,301
1380,812,275,754,687.5,589
1390,688,277,617,692.5,354
1400,670,279,675,697.5,279
1410,940,281,727,702.5,268
1420,953,283,616,707.5,610
1430,937,285,1017,712.5,603
1440,844,287,779,717.5,472
1450,932,289,819,722.5,489
1460,994,291,902,727.5,453
1470,962,293,666,732.5,72
1480,663,295,491,737.5,605
1490,662,297,232,742.5,505
1500,942,299,731,747.5,196
1510,745,301,890,752.5,388
1520,665,303,576,757.5,121
1530,782,305,919,762.5,26
1540,1044,307,842,767.5,481
1550,936,309,361,772.5,225
1560,1144,311,232,777.5,129
1570,1114,313,928,782.5,289
1580,936,315,548,787.5,582
1590,917,317,624,792.5,560
1600,965,319,786,797.5,82
1610,1012,321,828,802.5,189
1620,1042,323,687,807.5,617
1630,751,325,433,812.5,534
1640,736,327,450,817.5,281
1650,673,329,354,822.5,144
1660,691,331,365,827.5,249
1670,687,333,957,832.5,53
1680,1094,335,283,837.5,353
1690,916,337,560,842.5,439
1700,917,339,221,847.5,119
1710,948,341,442,852.5,407
1720,976,343,389,857.5,134
1730,978,345,906,862.5,361
1740,1087,347,577,867.5,211
1750,1019,349,252,872.5,568
1760,741,351,333,877.5,326
1770,667,353,677,882.5,504
1780,1130,355,274,887.5,297
1790,743,357,287,892.5,543
1800,989,359,765,897.5,16
1810,732,361,804,902.5,588
1820,839,363,818,907.5,606
1830,774,365,951,912.5,571
1840,899,367,264,917.5,219
1850,1044,369,304,922.5,63
1860,915,371,288,927.5,392
1870,1020,373,983,932.5,534
1880,833,375,1046,937.5,488
1890,896,377,771,942.5,192
1900,1150,379,1013,947.5,524
1910,974,381,524,952.5,547
1920,817,383,869,957.5,580
1930,1112,385,151,962.5,239
1940,784,387,1043,967.5,286
1950,1020,389,1041,972.5,470
1960,1146,391,733,977.5,113
1970,1069,393,377,982.5,55
1980,828,395,243,987.5,375
1990,1007,397,585,992.5,221
2000,913,399,764,997.5,283
2010,988,401,273,1002.5,428
2020,763,403,958,1007.5,254
2030,661,405,482,1012.5,621
2040,823,407,280,1017.5,257
2050,707,409,848,1022.5,416
2060,796,411,664,1027.5,271
2070,1025,413,759,1032.5,386
2080,1131,415,607,1037.5,331
2090,856,417,983,1042.5,129
2100,732,419,266,1047.5,413
2110,1073,421,427,1052.5,333
2120,765,423,217,1057.5,513
2130,955,425,1013,1062.5,205
2140,725,427,606,1067.5,14
2150,1032,429,179,1072.5,573
2160,1089,431,444,1077.5,505
2170,656,433,358,1082.5,205
2180,833,435,186,1087.5,49
2190,1035,437,795,1092.5,179
2200,663,439,229,1097.5,541
2210,808,441,437,1102.5,598
2220,856,443,436,1107.5,415
2230,1127,445,530,1112.5,217
2240,737,447,436,1117.5,31
2250,1015,449,719,1122.5,190
2260,852,451,531,1127.5,59
2270,848,453,204,1132.5,175
2280,1123,455,341,1137.5,581
2290,974,457,849,1142.5,523
2300,732,459,265,1147.5,388
2310,798,461,306,1152.5,614
2320,760,463,933,1157.5,197
2330,984,465,1040,1162.5,98
2340,1085,467,379,1167.5,528
2350,768,469,352,1172.5,323
2360,943,471,752,1177.5,565
2370,780,473,731,1182.5,78
2380,1037,475,404,1187.5,476
2390,738,477,418,1192.5,195
2400,1145,479,543,1197.5,147
2410,990,481,471,1202.5,214
2420,1006,483,650,1207.5,461
2430,1012,485,377,1212.5,139
2440,675,487,670,1217.5,566
2450,1033,489,374,1222.5,308
2460,1054,491,153,1227.5,112
2470,919,493,424,1232.5,375
2480,1114,495,238,1237.5,193
2490,1105,497,718,1242.5,363
